,contact_id,since_date,order_number,plan,transaction_date,section_name,row_name,first_seat,last_seat,num_seats,FSE,plan_base_price,pricecode,section_listing,eventcode,tickettypesid,sales_rep,9%
4127,106087,4/14/2001,1931824-1,Partial Season,2/20/2022,GA25,G3,11,12,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Brent Burns,2781.6800000000003
4128,106087,4/14/2001,1931824-2,Partial Season,2/20/2022,GA27,G4,49,50,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Brent Burns,2781.6800000000003
4129,106109,6/13/2002,1931825-1,Partial Season,2/20/2022,GA21,G8,36,37,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Warrick Dunn,2254.1200000000003
4130,106428,6/11/2001,1931826-1,Partial Season,2/20/2022,GA21,G8,38,39,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,David Ortiz,2254.1200000000003
4131,106890,8/1/2005,1931828-1,Partial Season,2/20/2022,GA28,G7,17,17,1,0.25,1034,I1RU,Lower Level South,22FLEX11,Renewed Partial Season,Warrick Dunn,1127.0600000000002
4132,107220,4/25/2019,1931829-1,Partial Season,2/20/2022,GA24,G2,44,45,2,0.5,1804,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Sebastian Aho,1966.3600000000001
4133,107913,8/28/2002,1931830-1,Partial Season,2/20/2022,GA27,G8,43,45,3,0.75,2574,T1R,Mezzanine,22FLEX11,Renewed Partial Season,Calvin de Haan,2805.6600000000003
4134,108144,8/28/2002,1931831-1,Partial Season,2/20/2022,GA27,G7,7,7,1,0.25,858,T1R,Mezzanine,22FLEX11,Renewed Partial Season,Calvin de Haan,935.22
4135,108683,5/18/2001,1931832-1,Partial Season,2/20/2022,GA27,G5,1,2,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Calvin de Haan,2781.6800000000003
4136,108760,7/7/2017,1931833-1,Partial Season,2/20/2022,GA21,G8,40,40,1,0.25,1034,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,1127.0600000000002
4137,109090,4/15/2016,1931834-1,Partial Season,2/20/2022,GA24,G2,46,46,1,0.25,902,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Warrick Dunn,983.1800000000001
4138,110113,3/29/2019,1931838-1,Partial Season,2/20/2022,GA27,G5,3,4,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Earvin Johnson,2781.6800000000003
4139,110410,6/20/2002,1931839-1,Partial Season,2/20/2022,GA28,G2,5,6,2,0.5,1342,V1R,Center Ice Terrace,22FLEX11,Renewed Partial Season,Calvin de Haan,1462.7800000000002
4140,110432,5/8/2001,1931840-1,Partial Season,2/20/2022,GA23,G4,7,8,2,0.5,2112,J1R,Lower Level North Preferred,22FLEX11,Renewed Partial Season,David Ortiz,2302.0800000000004
4141,110454,4/25/2001,1931841-1,Partial Season,2/20/2022,GA20,G5,9,10,2,0.5,2464,H1R,Lower Level South Preferred,22FLEX11,Renewed Partial Season,David Ortiz,2685.76
4142,110509,2/15/2022,1931842-1,Partial Season,2/20/2022,GA34,G4,35,36,2,0.5,1804,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Domenik Bokk,1966.3600000000001
4143,112093,9/28/2002,1931843-1,Partial Season,2/20/2022,GA29,G3,38,39,2,0.5,990,X1R,Terrace Value,22FLEX11,Renewed Partial Season,Brent Burns,1079.1000000000001
4144,112445,5/7/2021,1931845-1,Partial Season,2/20/2022,GA25,G6,9,10,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Brent Burns,2781.6800000000003
4145,112632,3/11/2020,1931846-1,Partial Season,2/20/2022,GA25,G3,13,14,2,0.5,3432,D1RU,Center Ice  ,22FLEX11,Renewed Partial Season,Jesper Fast,3740.88
4146,113424,2/12/2001,1931847-1,Partial Season,2/20/2022,GA24,G2,49,50,2,0.5,1804,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Brent Burns,1966.3600000000001
4147,114381,7/20/2018,1931850-1,Partial Season,2/20/2022,GA21,G8,45,46,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,David Ortiz,2254.1200000000003
4148,114447,8/26/2013,1931851-1,Partial Season,2/20/2022,GA27,G7,8,8,1,0.25,858,T1R,Mezzanine,22FLEX11,Renewed Partial Season,David Ortiz,935.22
4149,120310,9/22/2006,1931853-1,Partial Season,2/20/2022,GA21,G8,47,48,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,2254.1200000000003
4150,120904,7/10/2002,1931854-1,Partial Season,2/20/2022,GA28,G7,18,19,2,0.5,1298,W1R,Terrace Preferred,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,1414.8200000000002
4151,120915,4/2/2019,1931855-1,Partial Season,2/20/2022,GA26,G5,1,2,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,2781.6800000000003
4152,120937,10/1/2015,1931856-1,Partial Season,2/20/2022,GA30,G7,11,12,2,0.5,770,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Jesper Fast,839.3000000000001
4153,121014,6/13/2002,1931858-1,Partial Season,2/20/2022,GA20,G8,31,32,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Brent Burns,2254.1200000000003
4154,121014,6/13/2002,1931858-2,Partial Season,2/20/2022,GA21,G8,49,50,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Brent Burns,2254.1200000000003
4155,121080,5/22/2001,1931859-1,Partial Season,2/20/2022,GA23,G4,9,12,4,1.0,4224,J1R,Lower Level North Preferred,22FLEX11,Renewed Partial Season,David Ortiz,4604.160000000001
4156,121531,6/17/2002,1931860-1,Partial Season,2/20/2022,GA21,G9,1,2,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,2254.1200000000003
4157,121883,5/23/2001,1931861-1,Partial Season,2/20/2022,GA30,G7,13,14,2,0.5,770,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Jesper Fast,839.3000000000001
4158,122048,6/7/2002,1931862-1,Partial Season,2/20/2022,GA21,G9,3,4,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Brent Burns,2254.1200000000003
4159,122202,8/18/2009,1931863-1,Partial Season,2/20/2022,GA23,G4,13,14,2,0.5,2112,J1R,Lower Level North Preferred,22FLEX11,Renewed Partial Season,Jesper Fast,2302.0800000000004
4160,122290,4/25/2003,1931864-1,Partial Season,2/20/2022,GA30,G7,15,16,2,0.5,770,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Brent Burns,839.3000000000001
4161,122312,9/19/2002,1931865-1,Partial Season,2/20/2022,GA26,G5,3,4,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Calvin de Haan,2781.6800000000003
4162,122796,5/31/2001,1931866-1,Partial Season,2/20/2022,GA24,G3,1,2,2,0.5,1804,K1R,Lower Level North,22FLEX11,Renewed Partial Season,David Ortiz,1966.3600000000001
4163,123104,5/21/2001,1931867-1,Partial Season,2/20/2022,GA21,G9,5,6,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,2254.1200000000003
4164,123247,7/12/2016,1931868-1,Partial Season,2/20/2022,GA21,G9,7,7,1,0.25,1034,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,1127.0600000000002
4165,123313,7/12/2016,1931869-1,Partial Season,2/20/2022,GA21,G9,8,8,1,0.25,1034,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,1127.0600000000002
4166,123357,10/23/2002,1931870-1,Partial Season,2/20/2022,GA20,G1,19,19,1,0.25,1232,H1R,Lower Level South Preferred,22FLEX11,Renewed Partial Season,Earvin Johnson,1342.88
4167,123357,10/23/2002,1931870-2,Partial Season,2/20/2022,GA20,G5,11,11,1,0.25,1232,H1R,Lower Level South Preferred,22FLEX11,Renewed Partial Season,Earvin Johnson,1342.88
4168,123863,5/30/2001,1931873-1,Partial Season,2/20/2022,GA24,G3,3,6,4,1.0,3608,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,3932.7200000000003
4169,124633,8/1/2013,1931875-1,Partial Season,2/20/2022,GA30,G7,17,17,1,0.25,385,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Warrick Dunn,419.65000000000003
4170,125073,5/15/2019,1931876-2,Partial Season,2/20/2022,GA21,G9,13,14,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Martin Necas,2254.1200000000003
4171,125953,6/1/2001,1931879-2,Partial Season,2/20/2022,GA30,G7,19,19,1,0.25,902,K1RU,Lower Level North,22FLEX11,Renewed Partial Season,Jordan Martinook,983.1800000000001
4172,126316,1/5/2001,1931880-1,Partial Season,2/20/2022,GA29,G9,31,32,2,0.5,770,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Martin Necas,839.3000000000001
4173,126316,1/5/2001,1931880-2,Partial Season,2/20/2022,GA30,G7,20,21,2,0.5,770,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Martin Necas,839.3000000000001
4174,129451,8/29/1998,1931884-1,Partial Season,2/20/2022,GA30,G7,22,23,2,0.5,770,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Jesper Fast,839.3000000000001
4175,130595,3/22/2016,1931887-1,Partial Season,2/20/2022,GA27,G7,9,10,2,0.5,1716,T1R,Mezzanine,22FLEX11,Renewed Partial Season,Warrick Dunn,1870.44
4176,131541,8/4/1997,1931890-1,Partial Season,2/20/2022,GA39,G8,2,4,3,0.75,2013,V1R,Center Ice Terrace,22FLEX11,Renewed Partial Season,David Ortiz,2194.17
4177,131827,5/6/1998,1931891-1,Partial Season,2/20/2022,GA26,G5,8,9,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Jesper Fast,2781.6800000000003
4178,131838,5/6/1998,1931892-1,Partial Season,2/20/2022,GA26,G5,10,12,3,0.75,3828,S1R,Club Select,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,4172.52
4179,131904,3/27/2019,1931893-1,Partial Season,2/20/2022,GA21,G9,21,22,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Martin Necas,2254.1200000000003
4180,132729,9/6/2001,1931895-1,Partial Season,2/20/2022,GA36,G3,10,10,1,0.25,649,W1R,Terrace Preferred,22FLEX11,Renewed Partial Season,Earvin Johnson,707.4100000000001
4181,133180,9/3/2001,1931896-1,Partial Season,2/20/2022,GA24,G3,13,14,2,0.5,1804,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Warrick Dunn,1966.3600000000001
4182,133510,5/5/2019,1931897-2,Partial Season,2/20/2022,GA26,G5,14,14,1,0.25,1056,J1R,Lower Level North Preferred,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,1151.0400000000002
4183,134830,7/16/2002,1931900-1,Partial Season,2/20/2022,GA23,G4,17,18,2,0.5,2112,J1R,Lower Level North Preferred,22FLEX11,Renewed Partial Season,David Ortiz,2302.0800000000004
4184,135259,7/11/2016,1931901-1,Partial Season,2/20/2022,GA21,G9,23,24,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Jesper Fast,2254.1200000000003
4185,135677,6/13/2002,1931903-1,Partial Season,2/20/2022,GA21,G9,25,26,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Warrick Dunn,2254.1200000000003
4186,135688,5/1/2001,1931904-1,Partial Season,2/20/2022,GA27,G9,13,14,2,0.5,1342,V1R,Center Ice Terrace,22FLEX11,Renewed Partial Season,Brent Burns,1462.7800000000002
4187,135798,5/6/2021,1931905-2,Partial Season,2/20/2022,GA31,G8,27,28,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Martin Necas,2781.6800000000003
4188,136227,4/20/2021,1931907-1,Partial Season,2/20/2022,GA23,G2,42,43,2,0.5,2112,J1R,Lower Level North Preferred,22FLEX11,Renewed Partial Season,Earvin Johnson,2302.0800000000004
4189,137030,6/22/2006,1931909-1,Partial Season,2/20/2022,GA29,G3,44,45,2,0.5,990,X1R,Terrace Value,22FLEX11,Renewed Partial Season,Calvin de Haan,1079.1000000000001
4190,137580,5/28/2001,1931910-1,Partial Season,2/20/2022,GA23,G4,19,20,2,0.5,2112,J1R,Lower Level North Preferred,22FLEX11,Renewed Partial Season,Brent Burns,2302.0800000000004
4191,137591,6/6/2002,1931911-1,Partial Season,2/20/2022,GA30,G7,26,26,1,0.25,385,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,419.65000000000003
4192,138119,7/2/1999,1931912-1,Partial Season,2/20/2022,GA21,G9,29,30,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Jesper Fast,2254.1200000000003
4193,138515,2/7/2017,1931913-1,Partial Season,2/20/2022,GA28,G2,7,9,3,0.75,2013,V1R,Center Ice Terrace,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,2194.17
4194,139560,9/9/2019,1931915-1,Partial Season,2/20/2022,GA24,G3,17,19,3,0.75,2706,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,2949.5400000000004
4195,139846,10/2/2002,1931916-1,Partial Season,2/20/2022,GA26,G5,15,16,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,David Ortiz,2781.6800000000003
4196,141100,2/11/1999,1931917-1,Partial Season,2/20/2022,GA27,G7,11,12,2,0.5,1716,T1R,Mezzanine,22FLEX11,Renewed Partial Season,Brent Burns,1870.44
4197,141815,4/20/2012,1931919-1,Partial Season,2/20/2022,GA30,G7,28,30,3,0.75,1155,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Warrick Dunn,1258.95
4198,141870,3/28/2019,1931921-1,Partial Season,2/20/2022,GA26,G5,17,17,1,0.25,1276,S1R,Club Select,22FLEX11,Renewed Partial Season,Jesper Fast,1390.8400000000001
4199,142200,2/9/2022,1931922-1,Partial Season,2/20/2022,GA34,G4,31,32,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Dominique Wilkins,2254.1200000000003
4200,142233,9/29/1998,1931923-1,Partial Season,2/20/2022,GA21,G9,31,32,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Calvin de Haan,2254.1200000000003
4201,142860,7/23/1997,1931925-1,Partial Season,2/20/2022,GA23,G4,21,22,2,0.5,2112,J1R,Lower Level North Preferred,22FLEX11,Renewed Partial Season,Calvin de Haan,2302.0800000000004
4202,144378,5/5/2021,1931927-1,Partial Season,2/20/2022,GA30,G2,47,48,2,0.5,770,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Earvin Johnson,839.3000000000001
4203,144422,8/30/2001,1931928-1,Partial Season,2/20/2022,GA20,G3,50,50,1,0.25,671,V1R,Center Ice Terrace,22FLEX11,Renewed Partial Season,Jesper Fast,731.3900000000001
4204,144653,10/10/2002,1931929-1,Partial Season,2/20/2022,GA29,G3,48,49,2,0.5,990,X1R,Terrace Value,22FLEX11,Renewed Partial Season,Warrick Dunn,1079.1000000000001
4205,145423,9/14/2000,1931930-1,Partial Season,2/20/2022,GA30,G7,36,39,4,1.0,1540,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Brent Burns,1678.6000000000001
4206,145654,6/4/2002,1931931-1,Partial Season,2/20/2022,GA26,G5,22,23,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,David Ortiz,2781.6800000000003
4207,146138,10/31/2005,1931932-1,Partial Season,2/20/2022,GA28,G2,10,12,3,0.75,2013,V1R,Center Ice Terrace,22FLEX11,Renewed Partial Season,Calvin de Haan,2194.17
4208,147183,4/4/2003,1931934-1,Partial Season,2/20/2022,GA28,G2,15,16,2,0.5,1342,V1R,Center Ice Terrace,22FLEX11,Renewed Partial Season,Calvin de Haan,1462.7800000000002
4209,147458,1/30/2006,1931935-1,Partial Season,2/20/2022,GA27,G7,13,14,2,0.5,1716,T1R,Mezzanine,22FLEX11,Renewed Partial Season,Warrick Dunn,1870.44
4210,147623,4/22/2003,1931937-1,Partial Season,2/20/2022,GA24,G3,20,23,4,1.0,3608,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Calvin de Haan,3932.7200000000003
4211,149702,8/3/2021,1931941-1,Partial Season,2/20/2022,GA25,G2,48,49,2,0.5,2112,J1R,Lower Level North Preferred,22FLEX11,Renewed Partial Season,Sebastian Aho,2302.0800000000004
4212,149790,11/10/2005,1931942-1,Partial Season,2/20/2022,GA29,G4,1,2,2,0.5,990,X1R,Terrace Value,22FLEX11,Renewed Partial Season,Calvin de Haan,1079.1000000000001
4213,149856,9/19/2018,1931943-1,Partial Season,2/20/2022,GA24,G3,26,27,2,0.5,1804,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Calvin de Haan,1966.3600000000001
4214,150076,10/23/2002,1931944-1,Partial Season,2/20/2022,GA29,G4,3,3,1,0.25,495,X1R,Terrace Value,22FLEX11,Renewed Partial Season,Calvin de Haan,539.5500000000001
4215,150076,10/23/2002,1931944-2,Partial Season,3/10/2022,GA2,GA7,7,7,1,0.25,495,X1N,Terrace Value,22FLEX11,New Partial Season,Calvin de Haan,539.5500000000001
4216,150428,5/10/2001,1931945-1,Partial Season,2/20/2022,GA24,G3,28,28,1,0.25,902,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Warrick Dunn,983.1800000000001
4217,150648,8/28/2019,1931946-1,Partial Season,2/20/2022,GA21,G9,33,34,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Martin Necas,2254.1200000000003
4218,150857,4/5/2021,1931947-1,Partial Season,2/20/2022,GA23,G8,14,15,2,0.5,1804,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Sebastian Aho,1966.3600000000001
4219,150912,5/14/2001,1931948-1,Partial Season,2/20/2022,GA31,G8,11,14,4,1.0,1540,Y1R,Shoot Twice Goal Zone,22FLEX11,Renewed Partial Season,Shayne Gostisbehere,1678.6000000000001
4220,156698,9/26/2018,1931952-1,Partial Season,2/20/2022,GA29,G4,4,5,2,0.5,990,X1R,Terrace Value,22FLEX11,Renewed Partial Season,Warrick Dunn,1079.1000000000001
4221,156709,3/25/2021,1931953-1,Partial Season,2/20/2022,GA28,G5,38,39,2,0.5,1298,W1R,Terrace Preferred,22FLEX11,Renewed Partial Season,Earvin Johnson,1414.8200000000002
4222,162913,4/26/2000,1931955-1,Partial Season,2/20/2022,GA26,G5,26,27,2,0.5,2552,S1R,Club Select,22FLEX11,Renewed Partial Season,Calvin de Haan,2781.6800000000003
4223,9017453,8/20/2021,1931963-2,Half Season,2/21/2022,GA1,GA6,24,24,1,0.5,1870,I2R,Lower Level South,22FLEX22,Renewed Half Season,Martin Necas,2038.3000000000002
4224,408211,5/8/2019,1931965-2,Half Season,2/21/2022,GA10,G5,5,6,2,1.0,3740,I2R,Lower Level South,22FLEX22,Renewed Half Season,Calvin de Haan,4076.6000000000004
4225,14898453,6/30/2021,1931967-1,Half Season,2/21/2022,GA4,G10,3,4,2,1.0,5148,F2R,Sideline Preferred,22FLEX22,Renewed Half Season,David Ortiz,5611.320000000001
4226,7752522,8/3/2021,1931970-1,Half Season,2/21/2022,GA3,G4,7,8,2,1.0,3916,J2R,Lower Level North Preferred,22FLEX22,Renewed Half Season,Calvin de Haan,4268.4400000000005
4227,1262924,1/7/2008,1932060-1,Full Season,2/21/2022,212,E,9,12,4,4.0,30240,OFR,Champions Club Preferred,FS22,Renewed Full Season,Chris Chelios,32961.600000000006
4228,111950,9/24/2002,1932861-2,Full Season,2/21/2022,111,F,1,2,2,2.0,6384,JFR,Lower Level North Preferred,FS22,Renewed Full Season,David Ortiz,6958.56
4229,12571166,2/21/2020,1932864-5,Full Season,2/21/2022,319,G,13,14,2,2.0,1764,ZFN,FanZone,FS22,New Full Season,Paul Stastny,1922.7600000000002
4230,113831,8/1/2006,1940102-2,Half Season,2/28/2022,GA2,GA7,39,41,3,1.5,5610,I2RU,Lower Level South,22FLEX22,Renewed Half Season,Brent Burns,6114.900000000001
4231,126668,9/29/2015,1940195-2,Half Season,3/3/2022,GA3,G5,23,24,2,1.0,4532,H2RU,Lower Level South Preferred,22FLEX22,Renewed Half Season,Jesper Fast,4939.88
4232,127658,5/28/2021,1940200-2,Half Season,3/4/2022,GA3,G8,27,28,2,1.0,3740,I2RU,Lower Level South,22FLEX22,Renewed Half Season,Warrick Dunn,4076.6000000000004
4233,146391,5/30/2001,1940393-2,Half Season,3/15/2022,GA4,G9,38,39,2,1.0,2464,V2RU,Center Ice Terrace,22FLEX22,Renewed Half Season,David Ortiz,2685.76
4234,179501,4/27/2001,1940589-2,Half Season,2/25/2022,GA2,GA6,20,21,2,1.0,5148,F2RU,Sideline Preferred,22FLEX22,Renewed Half Season,Warrick Dunn,5611.320000000001
4235,189324,9/3/2001,1940666-4,Half Season,2/28/2022,GA1,GA10,3,4,2,1.0,3740,I2RU,Lower Level South,22FLEX22,Renewed Half Season,David Ortiz,4076.6000000000004
4236,201358,6/18/2021,1940750-2,Partial Season,7/18/2022,GA5,G5,32,33,2,0.5,2068,I1R,Lower Level South,22FLEX11,Renewed Partial Season,Sebastian Aho,2254.1200000000003
4237,371989,8/1/2005,1940893-2,Half Season,2/24/2022,GA1,GA10,45,46,2,1.0,4840,S2R,Club Select,22FLEX22,Renewed Half Season,Shayne Gostisbehere,5275.6
4238,376178,8/30/2005,1940945-2,Half Season,3/8/2022,GA3,G9,34,35,2,1.0,5148,F2RU,Sideline Preferred,22FLEX22,Renewed Half Season,David Ortiz,5611.320000000001
4239,403923,1/28/2006,1941055-2,Half Season,3/29/2022,GA2,GA1,8,9,2,1.0,2332,W2RU,Terrace Preferred,22FLEX22,Renewed Half Season,Calvin de Haan,2541.88
4240,415844,7/14/2016,1941124-2,Full Season,3/25/2022,105,R,1,4,4,4.0,19992,DFR,Center Ice  ,FS22,Renewed Full Season,Calvin de Haan,21791.280000000002
4241,435289,8/30/2006,1941245-2,Half Season,3/3/2022,GA3,G4,11,12,2,1.0,2464,V2RU,Center Ice Terrace,22FLEX22,Renewed Half Season,Brent Burns,2685.76
4242,479915,8/9/2007,1941342-2,Half Season,3/10/2022,GA5,G1,3,4,2,1.0,3168,T2RU,Mezzanine,22FLEX22,Renewed Half Season,Jesper Fast,3453.1200000000003
4243,557128,10/26/2009,1941421-2,Half Season,3/4/2022,GA3,G3,24,25,2,1.0,1364,Y2RU,Shoot Twice Goal Zone,22FLEX22,Renewed Half Season,Brent Burns,1486.7600000000002
4244,1166532,5/28/2021,1941538-2,Half Season,2/23/2022,GA1,GA3,19,22,4,2.0,3784,X2RU,Terrace Value,22FLEX22,Renewed Half Season,David Ortiz,4124.56
4245,1340843,4/30/2019,1941574-2,Half Season,3/10/2022,GA4,G8,15,16,2,1.0,3740,I2RU,Lower Level South,22FLEX22,Renewed Half Season,Jesper Fast,4076.6000000000004
4246,1470554,12/14/2021,1941595-3,Half Season,3/3/2022,GA3,G6,11,12,2,1.0,4840,S2RU,Club Select,22FLEX22,Renewed Half Season,Sebastian Aho,5275.6
4247,1675320,5/9/2019,1941646-2,Partial Season,3/15/2022,GA2,GA9,3,3,1,0.25,902,K1R,Lower Level North,22FLEX11,Renewed Partial Season,Martin Necas,983.1800000000001
4248,1675991,7/13/2019,1941647-2,Partial Season,3/15/2022,GA2,GA9,5,8,4,1.0,4136,I1RU,Lower Level South,22FLEX11,Renewed Partial Season,Jesper Fast,4508.240000000001
4249,1701666,7/2/2019,1941651-3,Half Season,3/9/2022,GA2,GA3,24,25,2,1.0,1892,X2RU,Terrace Value,22FLEX22,Renewed Half Season,Earvin Johnson,2062.28
4250,2720432,5/4/2016,1941735-2,Half Season,3/7/2022,GA4,G4,32,32,1,0.5,1870,I2R,Lower Level South,22FLEX22,Renewed Half Season,Calvin de Haan,2038.3000000000002
4251,3067612,2/25/2020,1941772-2,Half Season,3/10/2022,GA3,G8,35,36,2,1.0,3740,I2RU,Lower Level South,22FLEX22,Renewed Half Season,David Ortiz,4076.6000000000004
4252,3309843,2/19/2020,1941804-2,Half Season,3/2/2022,GA2,GA10,14,15,2,1.0,4400,G2RU,Sideline  ,22FLEX22,Renewed Half Season,Jesper Fast,4796.0
4253,3589002,3/7/2018,1941892-4,Half Season,3/4/2022,GA4,G2,14,15,2,1.0,3740,I2RU,Lower Level South,22FLEX22,Renewed Half Season,Calvin de Haan,4076.6000000000004
4254,3639489,2/28/2020,1941919-2,Half Season,3/15/2022,GA5,G6,14,15,2,1.0,6336,D2RU,Center Ice  ,22FLEX22,Renewed Half Season,Jesper Fast,6906.240000000001
4255,3961250,5/14/2009,1942022-2,Half Season,3/3/2022,GA3,G6,35,36,2,1.0,3740,I2RU,Lower Level South,22FLEX22,Renewed Half Season,Jesper Fast,4076.6000000000004
4256,4000976,7/24/2009,1942061-2,Half Season,2/23/2022,GA2,GA2,15,16,2,1.0,1364,Y2RU,Shoot Twice Goal Zone,22FLEX22,Renewed Half Season,Warrick Dunn,1486.7600000000002
